headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
MarketWatch News on AMT,02/08/2015,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,AMT,2.5
American Tower profit falls 22% on higher costs,02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-profit-falls-22-on-higher-costs-2013-10-30,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower profit doubles; raises 2013 view,02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-profit-doubles-raises-2013-view-2013-07-31,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower profit down 23% on higher costs,02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-profit-down-23-on-higher-costs-2013-05-01,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower earnings fall; revenue beats target,02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-earnings-fall-revenue-beats-target-2013-02-26,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
Watch For Today's Momo Momentum Stock: American Tower (AMT),02/08/2015,https://web.archive.org/web/20150208030908/http://www.thestreet.com/story/13023050/1/watch-for-todays-momo-momentum-stock-american-tower-amt.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Plans Fourth Quarter and Full 
      Year 2014 Earnings Release and Conference Call",02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-plans-fourth-quarter-and-full-year-2014-earnings-release-and-conference-call-2015-01-26,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"REITs Stocks under Review -- American Tower, Iron Mountain, Gramercy Property Trust, Sunstone Hotel Investors, and Rayonier",02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/reits-stocks-under-review----american-tower-iron-mountain-gramercy-property-trust-sunstone-hotel-investors-and-rayonier-2014-12-29,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation to Present at the UBS 42nd Annual Global 
      Media and Communications Conference",02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-ubs-42nd-annual-global-media-and-communications-conference-2014-12-05,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation Declares Quarterly 
      Distributions",02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-corporation-declares-quarterly-distributions-2014-12-02,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
Fitch: American Tower's Acquisitions Not Expected to Pressure Rating,02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/fitch-american-towers-acquisitions-not-expected-to-pressure-rating-2014-11-24,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation to Present at the 14th 
      Annual Morgan Stanley European Technology, Media & Telecoms Conference",02/08/2015,http:///web/20150208030908/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-14th-annual-morgan-stanley-european-technology-media-telecoms-conference-2014-11-14,['AMT'],,MarketWatch,https://web.archive.org/web/20150208030908/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Earnings Report: Q4 2014 Conference Call Transcript,03/03/2015,https://web.archive.org/web/20150303003652/http://www.thestreet.com/story/13056730/1/american-tower-amt-earnings-report-q4-2014-conference-call-transcript.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"HCN, AMT And VTR, Pushing Financial Sector Downward",03/03/2015,https://web.archive.org/web/20150303003652/http://www.thestreet.com/story/13056671/1/hcn-amt-and-vtr-pushing-financial-sector-downward.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,AMT,2.5
What to Expect When American Tower (AMT) Reports Earnings Results on Tuesday,03/03/2015,https://web.archive.org/web/20150303003652/http://www.thestreet.com/story/13054760/1/what-to-expect-when-american-tower-amt-reports-earnings-results-on-tuesday.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation Prices Concurrent 
      Public Offerings of Common Stock and Mandatory Convertible Preferred 
      Stock",03/03/2015,http:///web/20150303003652/http://www.marketwatch.com/story/american-tower-corporation-prices-concurrent-public-offerings-of-common-stock-and-mandatory-convertible-preferred-stock-2015-02-26-81593023,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation Announces Proposed 
      Concurrent Public Offering of Common Stock and Mandatory Convertible 
      Preferred Stock",03/03/2015,http:///web/20150303003652/http://www.marketwatch.com/story/american-tower-corporation-announces-proposed-concurrent-public-offering-of-common-stock-and-mandatory-convertible-preferred-stock-2015-02-24,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"REITs Stocks Technical Analysis - Lexington Realty Trust, American Tower, Chambers Street Properties, Iron Mountain, and Rayonier",03/03/2015,http:///web/20150303003652/http://www.marketwatch.com/story/reits-stocks-technical-analysis---lexington-realty-trust-american-tower-chambers-street-properties-iron-mountain-and-rayonier-2015-02-11,['AMT'],,MarketWatch,https://web.archive.org/web/20150303003652/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"3 Stocks Reiterated As A Buy: UAL, MPC, AMT",03/12/2015,https://web.archive.org/web/20150312123739/http://www.thestreet.com/story/13065428/1/3-stocks-reiterated-as-a-buy-ual-mpc-amt.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150312123739/http://www.marketwatch.com:80/investing/stock/amt,AMT,2.5
"American Tower Corporation Declares Quarterly 
      Distribution",03/12/2015,http:///web/20150312123739/http://www.marketwatch.com/story/american-tower-corporation-declares-quarterly-distribution-2015-03-05,['AMT'],,MarketWatch,https://web.archive.org/web/20150312123739/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Corporation to Present at the 2015 Deutsche Bank 23rd 
      Annual Media, Internet and Telecom Conference",03/12/2015,http:///web/20150312123739/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-2015-deutsche-bank-23rd-annual-media-internet-and-telecom-conference-2015-03-03,['AMT'],,MarketWatch,https://web.archive.org/web/20150312123739/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Corporation Announces Closing of 
      Concurrent Offerings of Common Stock and Mandatory Convertible Preferred 
      Stock",03/12/2015,http:///web/20150312123739/http://www.marketwatch.com/story/american-tower-corporation-announces-closing-of-concurrent-offerings-of-common-stock-and-mandatory-convertible-preferred-stock-2015-03-03,['AMT'],,MarketWatch,https://web.archive.org/web/20150312123739/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
American Tower (AMT) Stock Declines After Missing Earnings Expectations,05/13/2015,https://web.archive.org/web/20150513100556/http://www.thestreet.com/story/13134206/1/american-tower-amt-stock-declines-after-missing-earnings-expectations.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Earnings Report: Q1 2015 Conference Call Transcript,05/13/2015,https://web.archive.org/web/20150513100556/http://www.thestreet.com/story/13133754/1/american-tower-amt-earnings-report-q1-2015-conference-call-transcript.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"Technical Coverage on Specialized REITs Stocks -- Weyerhaeuser, American Tower, CubeSmart, Plum Creek Timber, and Rayonier",05/13/2015,http:///web/20150513100556/http://www.marketwatch.com/story/technical-coverage-on-specialized-reits-stocks----weyerhaeuser-american-tower-cubesmart-plum-creek-timber-and-rayonier-2015-05-08,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation Prices Senior Notes 
      Offering",05/13/2015,http:///web/20150513100556/http://www.marketwatch.com/story/american-tower-corporation-prices-senior-notes-offering-2015-05-04,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation Declares Preferred 
      Stock Dividends",05/13/2015,http:///web/20150513100556/http://www.marketwatch.com/story/american-tower-corporation-declares-preferred-stock-dividends-2015-04-14,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Plans First Quarter 2015 
      Earnings Release and Conference Call",05/13/2015,http:///web/20150513100556/http://www.marketwatch.com/story/american-tower-plans-first-quarter-2015-earnings-release-and-conference-call-2015-04-02,['AMT'],,MarketWatch,https://web.archive.org/web/20150513100556/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
Using Options to Ring Up Profit From American Tower,07/07/2015,https://web.archive.org/web/20150707230134/http://www.thestreet.com/story/13182111/1/using-options-to-ring-up-profit-from-american-tower.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
"American Tower Plans Second Quarter 2015 
      Earnings Release and Conference Call",07/07/2015,http:///web/20150707230134/http://www.marketwatch.com/story/american-tower-plans-second-quarter-2015-earnings-release-and-conference-call-2015-07-02,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
"Fitch Assigns Final Ratings to American Tower Secured Revenue Notes 
      Series 2015-1 & 2015-2",07/07/2015,http:///web/20150707230134/http://www.marketwatch.com/story/fitch-assigns-final-ratings-to-american-tower-secured-revenue-notes-series-2015-1-2015-2-2015-05-29,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
"American Tower Corporation Prices Securitized 
      Notes Offering",07/07/2015,http:///web/20150707230134/http://www.marketwatch.com/story/american-tower-corporation-prices-securitized-notes-offering-2015-05-20,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
"Fitch to Rate American Tower Secured Revenue Notes Series 2015-1 & 
      2015-2; Presale Issued",07/07/2015,http:///web/20150707230134/http://www.marketwatch.com/story/fitch-to-rate-american-tower-secured-revenue-notes-series-2015-1-2015-2-presale-issued-2015-05-18,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
"American Tower to Speak at the J.P. Morgan 43rd Annual Technology, 
      Media and Telecom Conference",07/07/2015,http:///web/20150707230134/http://www.marketwatch.com/story/american-tower-to-speak-at-the-jp-morgan-43rd-annual-technology-media-and-telecom-conference-2015-05-13,['AMT'],,MarketWatch,https://web.archive.org/web/20150707230134/http://www.marketwatch.com/investing/stock/AMT,American Tower,2.5
American Tower profit falls as company expands,08/04/2015,http:///web/20150804162148/http://www.marketwatch.com/story/american-tower-profit-falls-as-company-expands-2015-07-29,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower (AMT) Earnings Report: Q2 2015 Conference Call Transcript,08/04/2015,https://web.archive.org/web/20150804162148/http://www.thestreet.com/story/13237084/1/american-tower-amt-earnings-report-q2-2015-conference-call-transcript.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower (AMT) Is Today's Unusual Social Activity Stock,08/04/2015,https://web.archive.org/web/20150804162148/http://www.thestreet.com/story/13236029/1/american-tower-amt-is-todays-unusual-social-activity-stock.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower (AMT) Stock Up Ahead of Earnings Release,08/04/2015,https://web.archive.org/web/20150804162148/http://www.thestreet.com/story/13234815/1/american-tower-amt-stock-up-ahead-of-earnings-release.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower (AMT) Stock Up as Pacific Crest Increases Price Target,08/04/2015,https://web.archive.org/web/20150804162148/http://www.thestreet.com/story/13214755/1/american-tower-amt-stock-up-as-pacific-crest-increases-price-target.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"Fitch Publishes New Issue Report on American Tower Secured Revenue Notes 
      Series 2015-1 & 2015-2",08/04/2015,http:///web/20150804162148/http://www.marketwatch.com/story/fitch-publishes-new-issue-report-on-american-tower-secured-revenue-notes-series-2015-1-2015-2-2015-07-23,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
"REIT - Diversified Stocks on our Radar -- Starwood Property Trust, American Tower, Chimera Investment, Lamar Advertising, and Gaming and Leisure Properties",08/04/2015,http:///web/20150804162148/http://www.marketwatch.com/story/reit---diversified-stocks-on-our-radar----starwood-property-trust-american-tower-chimera-investment-lamar-advertising-and-gaming-and-leisure-properties-2015-07-20,['AMT'],,MarketWatch,https://web.archive.org/web/20150804162148/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower (AMT) Stock Closes Up After Morgan Stanley Rating Upgrade,08/29/2015,https://web.archive.org/web/20150829061057/http://www.thestreet.com/story/13247882/1/american-tower-amt-stock-closes-up-after-morgan-stanley-rating-upgrade.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20150829061057/http://www.marketwatch.com:80/investing/Stock/AMT,American Tower,2.5
"American Tower to Speak at the Oppenheimer 18th Annual Technology, 
      Internet & Communications Conference",08/29/2015,http:///web/20150829061057/http://www.marketwatch.com/story/american-tower-to-speak-at-the-oppenheimer-18th-annual-technology-internet-communications-conference-2015-08-06,['AMT'],,MarketWatch,https://web.archive.org/web/20150829061057/http://www.marketwatch.com:80/investing/Stock/AMT,American Tower,2.5
"Financial Sector Equities under Review -- Brandywine Realty Trust, American Tower, American Capital, Webster Financial, and St. Joe Co.",09/19/2015,http:///web/20150919153851/http://www.marketwatch.com/story/financial-sector-equities-under-review----brandywine-realty-trust-american-tower-american-capital-webster-financial-and-st-joe-co-2015-09-17,['AMT'],,MarketWatch,https://web.archive.org/web/20150919153851/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower to Speak at the Goldman Sachs 24th Annual Communacopia 
      Conference",09/19/2015,http:///web/20150919153851/http://www.marketwatch.com/story/american-tower-to-speak-at-the-goldman-sachs-24th-annual-communacopia-conference-2015-09-11,['AMT'],,MarketWatch,https://web.archive.org/web/20150919153851/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
American Tower Corporation Declares Quarterly Distribution,09/19/2015,http:///web/20150919153851/http://www.marketwatch.com/story/american-tower-corporation-declares-quarterly-distribution-2015-09-10,['AMT'],,MarketWatch,https://web.archive.org/web/20150919153851/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Plans Fourth Quarter and Full 
      Year 2015 Earnings Release and Conference Call",02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/american-tower-plans-fourth-quarter-and-full-year-2015-earnings-release-and-conference-call-2016-02-03,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"Technical Pulse on REIT - Diversified Stocks -- Annaly Capital Management, Spirit Realty Capital, VEREIT, and American Tower",02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/technical-pulse-on-reit---diversified-stocks----annaly-capital-management-spirit-realty-capital-vereit-and-american-tower-2016-01-29,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower Announces Rescheduled Earnings Conference Call Due To 
      Technical Difficulties",02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/american-tower-announces-rescheduled-earnings-conference-call-due-to-technical-difficulties-2015-10-29,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
Fitch: American Tower's Acquisition Not Expected to Pressure Rating,02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/fitch-american-towers-acquisition-not-expected-to-pressure-rating-2015-10-21,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower Corporation Announces 
      Acquisition of Controlling Interest in Viom Networks",02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/american-tower-corporation-announces-acquisition-of-controlling-interest-in-viom-networks-2015-10-21,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower Plans Third Quarter 2015 
      Earnings Release and Conference Call",02/05/2016,http:///web/20160205080828/http://www.marketwatch.com/story/american-tower-plans-third-quarter-2015-earnings-release-and-conference-call-2015-10-05,['AMT'],,MarketWatch,https://web.archive.org/web/20160205080828/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
American Tower (AMT): Stock With Unusual Social Activity,02/16/2016,https://web.archive.org/web/20160216015311/http://www.thestreet.com/story/13455019/1/american-tower-amt-stock-with-unusual-social-activity.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160216015311/http://www.marketwatch.com/investing/stock/amt,American Tower,2.5
American Tower revenue buoyed by acquisitions,03/06/2016,http:///web/20160306154549/http://www.marketwatch.com/story/american-tower-revenue-buoyed-by-acquisitions-2016-02-26,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Earnings Report: Q4 2015 Conference Call Transcript,03/06/2016,https://web.archive.org/web/20160306154549/http://www.thestreet.com/story/13474360/1/american-tower-amt-earnings-report-q4-2015-conference-call-transcript.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Stock Advances on Q4 Results,03/06/2016,https://web.archive.org/web/20160306154549/http://www.thestreet.com/story/13474281/1/american-tower-amt-stock-advances-on-q4-results.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Stock Gains Ahead of Q4 Results,03/06/2016,https://web.archive.org/web/20160306154549/http://www.thestreet.com/story/13472558/1/american-tower-amt-stock-gains-ahead-of-q4-results.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation to Present at the Deutsche Bank 24th 
      Annual Media, Internet and Telecom Conference",03/06/2016,http:///web/20160306154549/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-deutsche-bank-24th-annual-media-internet-and-telecom-conference-2016-03-01,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corporation to Present at the Raymond James 37th 
      Annual Institutional Investors Conference",03/06/2016,http:///web/20160306154549/http://www.marketwatch.com/story/american-tower-corporation-to-present-at-the-raymond-james-37th-annual-institutional-investors-conference-2016-02-25,['AMT'],,MarketWatch,https://web.archive.org/web/20160306154549/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
Trade-Ideas: American Tower (AMT) Is Today's Momo Momentum Stock,03/21/2016,https://web.archive.org/web/20160321000423/http://www.thestreet.com/story/13492532/1/trade-ideas-american-tower-amt-is-todays-momo-momentum-stock.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160321000423/http://www.marketwatch.com:80/investing/stock/AMT,American Tower,2.5
"American Tower Corporation Closes Viom 
      Acquisition",04/25/2016,http:///web/20160425052358/http://www.marketwatch.com/story/american-tower-corporation-closes-viom-acquisition-2016-04-21,['AMT'],,MarketWatch,https://web.archive.org/web/20160425052358/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
"American Tower Plans First Quarter 2016 
      Earnings Release and Conference Call",04/25/2016,http:///web/20160425052358/http://www.marketwatch.com/story/american-tower-plans-first-quarter-2016-earnings-release-and-conference-call-2016-04-07,['AMT'],,MarketWatch,https://web.archive.org/web/20160425052358/http://www.marketwatch.com:80/investing/stock/amt,American Tower,2.5
American Tower (AMT) Earnings Report: Q1 2016 Conference Call Transcript,05/08/2016,https://web.archive.org/web/20160508045121/http://www.thestreet.com/story/13551426/1/american-tower-amt-earnings-report-q1-2016-conference-call-transcript.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160508045121/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
Trade-Ideas: American Tower (AMT) Is Today's Unusual Social Activity Stock,05/08/2016,https://web.archive.org/web/20160508045121/http://www.thestreet.com/story/13551369/1/trade-ideas-american-tower-amt-is-todays-unusual-social-activity-stock.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160508045121/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
American Tower (AMT) Stock Up on Expectations of Strong Q1 Results,05/08/2016,https://web.archive.org/web/20160508045121/http://www.thestreet.com/story/13549393/1/american-tower-amt-stock-up-on-expectations-of-strong-q1-results.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['AMT'],,MarketWatch,https://web.archive.org/web/20160508045121/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"Fitch Affirms American Tower Secured Revenue Notes, Series 2015-1A and 
      2015-2A",05/08/2016,http:///web/20160508045121/http://www.marketwatch.com/story/fitch-affirms-american-tower-secured-revenue-notes-series-2015-1a-and-2015-2a-2016-04-29,['AMT'],,MarketWatch,https://web.archive.org/web/20160508045121/http://www.marketwatch.com:80/investing/Stock/AMT?,American Tower,2.5
"American Tower Corp. :AMT-US: Earnings Analysis: Q2, 2016 By the Numbers : August 2, 2016",08/03/2016,https://web.archive.org/web/20160803002735/http://finance.yahoo.com:80/quote/amt?,['AMT'],,Yahoo Finance,https://web.archive.org/web/20160803002735/http://finance.yahoo.com:80/quote/amt?,American Tower,2.5
"American Tower (AMT) Tops Q2 Earnings, Lags Revenues",08/03/2016,https://web.archive.org/web/20160803002735/http://finance.yahoo.com:80/quote/amt?,['AMT'],,Yahoo Finance,https://web.archive.org/web/20160803002735/http://finance.yahoo.com:80/quote/amt?,American Tower,2.5
What Awaits American Tower (AMT) this Earnings Season?,10/26/2016,https://web.archive.org/web/20161026123148/http://finance.yahoo.com:80/quote/AMT?,['AMT'],,Yahoo Finance,https://web.archive.org/web/20161026123148/http://finance.yahoo.com:80/quote/AMT?,American Tower,2.5
"American Tower Corp. : AMT-US: Dividend Analysis : September 30th, 2016 (record date) : By the numbers : October 24, 2016",10/26/2016,https://web.archive.org/web/20161026123148/http://finance.yahoo.com:80/quote/AMT?,['AMT'],,Yahoo Finance,https://web.archive.org/web/20161026123148/http://finance.yahoo.com:80/quote/AMT?,American Tower,2.5
"American Tower Corp. :AMT-US: Earnings Analysis: Q3, 2016 By the Numbers : October 28, 2016",10/28/2016,https://web.archive.org/web/20161028163703/http://finance.yahoo.com:80/quote/amt?,['AMT'],,Yahoo Finance,https://web.archive.org/web/20161028163703/http://finance.yahoo.com:80/quote/amt?,American Tower,2.5
"Technical Reports on REIT Stocks -- American Tower, Brandywine Realty Trust, Chimera Investment, and CYS Investments",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/technical-reports-on-reit-stocks----american-tower-brandywine-realty-trust-chimera-investment-and-cys-investments-2016-11-08,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"How These REIT Stocks are Faring? -- American Tower, Global Net Lease, Vornado Realty Trust, and Invesco Mortgage Capital",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/how-these-reit-stocks-are-faring----american-tower-global-net-lease-vornado-realty-trust-and-invesco-mortgage-capital-2016-10-07,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower Plans Third Quarter 2016 
      Earnings Release and Conference Call",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/american-tower-plans-third-quarter-2016-earnings-release-and-conference-call-2016-09-29,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower to Deliver Keynote at the Goldman Sachs 25th Annual 
      Communacopia Conference",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/american-tower-to-deliver-keynote-at-the-goldman-sachs-25th-annual-communacopia-conference-2016-09-12,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"American Tower to Speak at the Oppenheimer 19th Annual Technology, 
      Internet & Communications Conference",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/american-tower-to-speak-at-the-oppenheimer-19th-annual-technology-internet-communications-conference-2016-08-02,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
"Diversified REIT Stocks Technical Report -- American Tower, STORE Capital, Empire State Realty Trust, and Apollo Commercial Real Estate Finance",01/13/2017,http:///web/20170113195010/http://www.marketwatch.com/story/diversified-reit-stocks-technical-report----american-tower-store-capital-empire-state-realty-trust-and-apollo-commercial-real-estate-finance-2016-08-01,['AMT'],,MarketWatch,https://web.archive.org/web/20170113195010/http://www.marketwatch.com:80/investing/stock/amt?,American Tower,2.5
